client_id	path	sentence	up_votes	down_votes	age	gender	accents	locale	segment
181952231ba7221af0f6c7992e69309621b797dd9c988992f24c740aad6a8c99bb5349c66f60f0c642f0619f44fdf6bdea32ed67d543630c5f67ab26355fee09	common_voice_uk_22046924.wav	Ждав дід на мід і без вечері спати ліг.	2	0	thirties	male		uk	
181952231ba7221af0f6c7992e69309621b797dd9c988992f24c740aad6a8c99bb5349c66f60f0c642f0619f44fdf6bdea32ed67d543630c5f67ab26355fee09	common_voice_uk_22046980.wav	Але над цим будуть працювати.	2	0	thirties	male		uk	
181952231ba7221af0f6c7992e69309621b797dd9c988992f24c740aad6a8c99bb5349c66f60f0c642f0619f44fdf6bdea32ed67d543630c5f67ab26355fee09	common_voice_uk_22046984.wav	На дорозі слизько після вчорашнього дощу.	2	0	thirties	male		uk	
181952231ba7221af0f6c7992e69309621b797dd9c988992f24c740aad6a8c99bb5349c66f60f0c642f0619f44fdf6bdea32ed67d543630c5f67ab26355fee09	common_voice_uk_22047030.wav	Це може бути перекриття вулиці міста для надання дороги пішоходам.	2	0	thirties	male		uk	
181952231ba7221af0f6c7992e69309621b797dd9c988992f24c740aad6a8c99bb5349c66f60f0c642f0619f44fdf6bdea32ed67d543630c5f67ab26355fee09	common_voice_uk_22047032.wav	Дездемона - жертва підлого наклепу, втілення чистоти, любові, відданості	2	0	thirties	male		uk	
181952231ba7221af0f6c7992e69309621b797dd9c988992f24c740aad6a8c99bb5349c66f60f0c642f0619f44fdf6bdea32ed67d543630c5f67ab26355fee09	common_voice_uk_22047034.wav	Заодно ми хотіли дізнатись, які райони найкраще очищені.	2	0	thirties	male		uk	
181952231ba7221af0f6c7992e69309621b797dd9c988992f24c740aad6a8c99bb5349c66f60f0c642f0619f44fdf6bdea32ed67d543630c5f67ab26355fee09	common_voice_uk_22047102.wav	В останні роки Авдіївка відома не завдяки коксохімічному заводу чи піщаному кар’єру.	2	0	thirties	male		uk	
181952231ba7221af0f6c7992e69309621b797dd9c988992f24c740aad6a8c99bb5349c66f60f0c642f0619f44fdf6bdea32ed67d543630c5f67ab26355fee09	common_voice_uk_22047105.wav	В іншому випадку я змушений буду позбавити вас слова.	2	0	thirties	male		uk	
181952231ba7221af0f6c7992e69309621b797dd9c988992f24c740aad6a8c99bb5349c66f60f0c642f0619f44fdf6bdea32ed67d543630c5f67ab26355fee09	common_voice_uk_22047108.wav	Це логічно та природно — в Україні мають бути україномовні ЗМІ.	2	0	thirties	male		uk	
181952231ba7221af0f6c7992e69309621b797dd9c988992f24c740aad6a8c99bb5349c66f60f0c642f0619f44fdf6bdea32ed67d543630c5f67ab26355fee09	common_voice_uk_22047139.wav	Стільки гадок, як у пса стежок.	2	0	thirties	male		uk	
181952231ba7221af0f6c7992e69309621b797dd9c988992f24c740aad6a8c99bb5349c66f60f0c642f0619f44fdf6bdea32ed67d543630c5f67ab26355fee09	common_voice_uk_22047141.wav	Самі вибори представляють як фарс і чергове підкріплення тези про нікчемність України.	2	0	thirties	male		uk	
181952231ba7221af0f6c7992e69309621b797dd9c988992f24c740aad6a8c99bb5349c66f60f0c642f0619f44fdf6bdea32ed67d543630c5f67ab26355fee09	common_voice_uk_22047187.wav	Усі стіни діляться на два типи: опорні та перегородки.	2	0	thirties	male		uk	
181952231ba7221af0f6c7992e69309621b797dd9c988992f24c740aad6a8c99bb5349c66f60f0c642f0619f44fdf6bdea32ed67d543630c5f67ab26355fee09	common_voice_uk_22047190.wav	Є зауваження до цього проекту?	2	0	thirties	male		uk	
181952231ba7221af0f6c7992e69309621b797dd9c988992f24c740aad6a8c99bb5349c66f60f0c642f0619f44fdf6bdea32ed67d543630c5f67ab26355fee09	common_voice_uk_22047192.wav	Через окуляри свiт не так рiзав, а лiкарство жар з очей забирало.	2	0	thirties	male		uk	
181952231ba7221af0f6c7992e69309621b797dd9c988992f24c740aad6a8c99bb5349c66f60f0c642f0619f44fdf6bdea32ed67d543630c5f67ab26355fee09	common_voice_uk_22047193.wav	За це їм загрожує штраф.	2	0	thirties	male		uk	
181952231ba7221af0f6c7992e69309621b797dd9c988992f24c740aad6a8c99bb5349c66f60f0c642f0619f44fdf6bdea32ed67d543630c5f67ab26355fee09	common_voice_uk_22047258.wav	Водночас, було створено маріонетковий уряд так званої Фінляндської Демократичної Республіки.	2	0	thirties	male		uk	
181952231ba7221af0f6c7992e69309621b797dd9c988992f24c740aad6a8c99bb5349c66f60f0c642f0619f44fdf6bdea32ed67d543630c5f67ab26355fee09	common_voice_uk_22047263.wav	Якщо постійно тримати себе в рамках, то можна перетворитись в портрет!	2	0	thirties	male		uk	
181952231ba7221af0f6c7992e69309621b797dd9c988992f24c740aad6a8c99bb5349c66f60f0c642f0619f44fdf6bdea32ed67d543630c5f67ab26355fee09	common_voice_uk_22047333.wav	Бо це цілодобово.	2	0	thirties	male		uk	
181952231ba7221af0f6c7992e69309621b797dd9c988992f24c740aad6a8c99bb5349c66f60f0c642f0619f44fdf6bdea32ed67d543630c5f67ab26355fee09	common_voice_uk_22047335.wav	Ми ще обов'язково зв'яжемося з вами для перевірки.	2	0	thirties	male		uk	
181952231ba7221af0f6c7992e69309621b797dd9c988992f24c740aad6a8c99bb5349c66f60f0c642f0619f44fdf6bdea32ed67d543630c5f67ab26355fee09	common_voice_uk_22047336.wav	Вважається, що каша — найкращий сніданок.	2	0	thirties	male		uk	
181952231ba7221af0f6c7992e69309621b797dd9c988992f24c740aad6a8c99bb5349c66f60f0c642f0619f44fdf6bdea32ed67d543630c5f67ab26355fee09	common_voice_uk_22047352.wav	На самоті людина часто відчуває себе менш самотньою	2	0	thirties	male		uk	
181952231ba7221af0f6c7992e69309621b797dd9c988992f24c740aad6a8c99bb5349c66f60f0c642f0619f44fdf6bdea32ed67d543630c5f67ab26355fee09	common_voice_uk_22047354.wav	Минулого року цей принцип довелося поламати.	2	0	thirties	male		uk	
181952231ba7221af0f6c7992e69309621b797dd9c988992f24c740aad6a8c99bb5349c66f60f0c642f0619f44fdf6bdea32ed67d543630c5f67ab26355fee09	common_voice_uk_22047358.wav	Вже почалися неминучі обвинувачення і докори.	2	0	thirties	male		uk	
181952231ba7221af0f6c7992e69309621b797dd9c988992f24c740aad6a8c99bb5349c66f60f0c642f0619f44fdf6bdea32ed67d543630c5f67ab26355fee09	common_voice_uk_22047387.wav	Після розкриття підпільних організацій сліди отамана Луки Клітки губляться.	2	0	thirties	male		uk	
181952231ba7221af0f6c7992e69309621b797dd9c988992f24c740aad6a8c99bb5349c66f60f0c642f0619f44fdf6bdea32ed67d543630c5f67ab26355fee09	common_voice_uk_22047390.wav	Скільки вам треба часу?	2	0	thirties	male		uk	
181952231ba7221af0f6c7992e69309621b797dd9c988992f24c740aad6a8c99bb5349c66f60f0c642f0619f44fdf6bdea32ed67d543630c5f67ab26355fee09	common_voice_uk_22047441.wav	Корунд – мінерал класу оксидів	2	1	thirties	male		uk	
181952231ba7221af0f6c7992e69309621b797dd9c988992f24c740aad6a8c99bb5349c66f60f0c642f0619f44fdf6bdea32ed67d543630c5f67ab26355fee09	common_voice_uk_22047463.wav	Але нi, неправда.	2	0	thirties	male		uk	
181952231ba7221af0f6c7992e69309621b797dd9c988992f24c740aad6a8c99bb5349c66f60f0c642f0619f44fdf6bdea32ed67d543630c5f67ab26355fee09	common_voice_uk_22047465.wav	Солодка ртуть...	2	0	thirties	male		uk	
181952231ba7221af0f6c7992e69309621b797dd9c988992f24c740aad6a8c99bb5349c66f60f0c642f0619f44fdf6bdea32ed67d543630c5f67ab26355fee09	common_voice_uk_22047515.wav	Або пан, або пропав!	2	0	thirties	male		uk	
181952231ba7221af0f6c7992e69309621b797dd9c988992f24c740aad6a8c99bb5349c66f60f0c642f0619f44fdf6bdea32ed67d543630c5f67ab26355fee09	common_voice_uk_22047579.wav	Як і «совок» у головах авторів шкільної програми та шкільних підручників.	2	0	thirties	male		uk	
181952231ba7221af0f6c7992e69309621b797dd9c988992f24c740aad6a8c99bb5349c66f60f0c642f0619f44fdf6bdea32ed67d543630c5f67ab26355fee09	common_voice_uk_22047580.wav	У складі кримськотатарського народу виділяють три етнографічні групи.	2	0	thirties	male		uk	
063556302daea4b264afb24b042587e2fbefb693db76a4b9c9aac2f35e353c3a5b5f0a8910800b730a874020bc730b573feca1141837e8f624612789a821bd88	common_voice_uk_27603776.wav	— Дядька, що був учора в штабі, затримали.	2	0	twenties	male		uk	
063556302daea4b264afb24b042587e2fbefb693db76a4b9c9aac2f35e353c3a5b5f0a8910800b730a874020bc730b573feca1141837e8f624612789a821bd88	common_voice_uk_27603777.wav	Горіли дьоготь і смола.	2	0	twenties	male		uk	
063556302daea4b264afb24b042587e2fbefb693db76a4b9c9aac2f35e353c3a5b5f0a8910800b730a874020bc730b573feca1141837e8f624612789a821bd88	common_voice_uk_27603778.wav	Якщо оточувати й атакувати — хтось може втекти до лісу.	2	0	twenties	male		uk	
063556302daea4b264afb24b042587e2fbefb693db76a4b9c9aac2f35e353c3a5b5f0a8910800b730a874020bc730b573feca1141837e8f624612789a821bd88	common_voice_uk_27603779.wav	Не учать люди ази торгівлі і менеджменту, не учать	2	0	twenties	male		uk	
063556302daea4b264afb24b042587e2fbefb693db76a4b9c9aac2f35e353c3a5b5f0a8910800b730a874020bc730b573feca1141837e8f624612789a821bd88	common_voice_uk_27603780.wav	Мимоволі закрадалася гнітюча думка і стискала серце.	2	0	twenties	male		uk	
063556302daea4b264afb24b042587e2fbefb693db76a4b9c9aac2f35e353c3a5b5f0a8910800b730a874020bc730b573feca1141837e8f624612789a821bd88	common_voice_uk_27603796.wav	Бунтівні атоми живого тіла покірно змирилися з цим.	2	0	twenties	male		uk	
063556302daea4b264afb24b042587e2fbefb693db76a4b9c9aac2f35e353c3a5b5f0a8910800b730a874020bc730b573feca1141837e8f624612789a821bd88	common_voice_uk_27603797.wav	Забравши обидва апарати, виїжд жаємо на площу до штабу.	2	0	twenties	male		uk	
063556302daea4b264afb24b042587e2fbefb693db76a4b9c9aac2f35e353c3a5b5f0a8910800b730a874020bc730b573feca1141837e8f624612789a821bd88	common_voice_uk_27603798.wav	Жіночу муку тут найшов.	2	0	twenties	male		uk	
063556302daea4b264afb24b042587e2fbefb693db76a4b9c9aac2f35e353c3a5b5f0a8910800b730a874020bc730b573feca1141837e8f624612789a821bd88	common_voice_uk_27603799.wav	сапу, — я виходив польовими путівцями на потрібний мені шлях.	2	0	twenties	male		uk	
063556302daea4b264afb24b042587e2fbefb693db76a4b9c9aac2f35e353c3a5b5f0a8910800b730a874020bc730b573feca1141837e8f624612789a821bd88	common_voice_uk_27603800.wav	На подвір'ї зіскакуємо з коней.	2	0	twenties	male		uk	
063556302daea4b264afb24b042587e2fbefb693db76a4b9c9aac2f35e353c3a5b5f0a8910800b730a874020bc730b573feca1141837e8f624612789a821bd88	common_voice_uk_27603801.wav	Такий м'яч був досить шорстким.	2	0	twenties	male		uk	
063556302daea4b264afb24b042587e2fbefb693db76a4b9c9aac2f35e353c3a5b5f0a8910800b730a874020bc730b573feca1141837e8f624612789a821bd88	common_voice_uk_27603802.wav	Той зірвався і витріщив на нього своє єдине око.	2	0	twenties	male		uk	
063556302daea4b264afb24b042587e2fbefb693db76a4b9c9aac2f35e353c3a5b5f0a8910800b730a874020bc730b573feca1141837e8f624612789a821bd88	common_voice_uk_27603803.wav	Еней спасибі скаже сам.	2	0	twenties	male		uk	
063556302daea4b264afb24b042587e2fbefb693db76a4b9c9aac2f35e353c3a5b5f0a8910800b730a874020bc730b573feca1141837e8f624612789a821bd88	common_voice_uk_27603804.wav	— Одну передали.	2	0	twenties	male		uk	
063556302daea4b264afb24b042587e2fbefb693db76a4b9c9aac2f35e353c3a5b5f0a8910800b730a874020bc730b573feca1141837e8f624612789a821bd88	common_voice_uk_27603805.wav	Під стіною біля печі стояв патефон.	2	0	twenties	male		uk	
063556302daea4b264afb24b042587e2fbefb693db76a4b9c9aac2f35e353c3a5b5f0a8910800b730a874020bc730b573feca1141837e8f624612789a821bd88	common_voice_uk_27603841.wav	Кімната була завалена військовими мапами України.	2	0	twenties	male		uk	
063556302daea4b264afb24b042587e2fbefb693db76a4b9c9aac2f35e353c3a5b5f0a8910800b730a874020bc730b573feca1141837e8f624612789a821bd88	common_voice_uk_27603842.wav	— Та ми, дідусю, самі коней прив'яжемо.	2	0	twenties	male		uk	
063556302daea4b264afb24b042587e2fbefb693db76a4b9c9aac2f35e353c3a5b5f0a8910800b730a874020bc730b573feca1141837e8f624612789a821bd88	common_voice_uk_27603843.wav	Порівнявшись із ними, оглядаємо місцевість.	2	0	twenties	male		uk	
063556302daea4b264afb24b042587e2fbefb693db76a4b9c9aac2f35e353c3a5b5f0a8910800b730a874020bc730b573feca1141837e8f624612789a821bd88	common_voice_uk_27603844.wav	Першим питанням, з якого почався конфлікт було питання про те, хто ж відкриє збори?	2	0	twenties	male		uk	
063556302daea4b264afb24b042587e2fbefb693db76a4b9c9aac2f35e353c3a5b5f0a8910800b730a874020bc730b573feca1141837e8f624612789a821bd88	common_voice_uk_27603845.wav	Охочих виявилося забагато.	2	1	twenties	male		uk	
063556302daea4b264afb24b042587e2fbefb693db76a4b9c9aac2f35e353c3a5b5f0a8910800b730a874020bc730b573feca1141837e8f624612789a821bd88	common_voice_uk_27603846.wav	На світанку наводимо у селі порядок.	2	0	twenties	male		uk	
063556302daea4b264afb24b042587e2fbefb693db76a4b9c9aac2f35e353c3a5b5f0a8910800b730a874020bc730b573feca1141837e8f624612789a821bd88	common_voice_uk_27603847.wav	Тур в підтримку альбому розпочався з Харкова, включав у себе практично усі куточки України	2	0	twenties	male		uk	
063556302daea4b264afb24b042587e2fbefb693db76a4b9c9aac2f35e353c3a5b5f0a8910800b730a874020bc730b573feca1141837e8f624612789a821bd88	common_voice_uk_27603848.wav	Повернулася з розвідки Тіна.	2	0	twenties	male		uk	
063556302daea4b264afb24b042587e2fbefb693db76a4b9c9aac2f35e353c3a5b5f0a8910800b730a874020bc730b573feca1141837e8f624612789a821bd88	common_voice_uk_27603849.wav	При цьому, практично вся вироблена в країні мідь експортується за кордон.	2	0	twenties	male		uk	
063556302daea4b264afb24b042587e2fbefb693db76a4b9c9aac2f35e353c3a5b5f0a8910800b730a874020bc730b573feca1141837e8f624612789a821bd88	common_voice_uk_27603850.wav	Підійшов один зі звільнених богданівців і витягнув до Грозного руки з понівеченими пальцями:	2	0	twenties	male		uk	
063556302daea4b264afb24b042587e2fbefb693db76a4b9c9aac2f35e353c3a5b5f0a8910800b730a874020bc730b573feca1141837e8f624612789a821bd88	common_voice_uk_27604008.wav	Хмара вихопив у якоїсь цокотухи рогача і погнав ним юрбу від сільради.	2	0	twenties	male		uk	
063556302daea4b264afb24b042587e2fbefb693db76a4b9c9aac2f35e353c3a5b5f0a8910800b730a874020bc730b573feca1141837e8f624612789a821bd88	common_voice_uk_27604009.wav	Окрасою туру став великий сольник у Києві в клубі.	2	0	twenties	male		uk	
063556302daea4b264afb24b042587e2fbefb693db76a4b9c9aac2f35e353c3a5b5f0a8910800b730a874020bc730b573feca1141837e8f624612789a821bd88	common_voice_uk_27604011.wav	— Один набій залишився.	2	0	twenties	male		uk	
063556302daea4b264afb24b042587e2fbefb693db76a4b9c9aac2f35e353c3a5b5f0a8910800b730a874020bc730b573feca1141837e8f624612789a821bd88	common_voice_uk_27604013.wav	— І де вони в чорта взялися саме на Різдво? — клопотався хтось із кіннотників.	2	0	twenties	male		uk	
063556302daea4b264afb24b042587e2fbefb693db76a4b9c9aac2f35e353c3a5b5f0a8910800b730a874020bc730b573feca1141837e8f624612789a821bd88	common_voice_uk_27604014.wav	Порядок з'єднання міг бути різним.	2	0	twenties	male		uk	
063556302daea4b264afb24b042587e2fbefb693db76a4b9c9aac2f35e353c3a5b5f0a8910800b730a874020bc730b573feca1141837e8f624612789a821bd88	common_voice_uk_27604026.wav	Усі, що дурили її обіцянками подарувати життя, дістали від неї в подарунок хворобу.	2	0	twenties	male		uk	
063556302daea4b264afb24b042587e2fbefb693db76a4b9c9aac2f35e353c3a5b5f0a8910800b730a874020bc730b573feca1141837e8f624612789a821bd88	common_voice_uk_27604028.wav	Катастрофа загрожує занурити весь світ у стан льоду.	2	0	twenties	male		uk	
063556302daea4b264afb24b042587e2fbefb693db76a4b9c9aac2f35e353c3a5b5f0a8910800b730a874020bc730b573feca1141837e8f624612789a821bd88	common_voice_uk_27604029.wav	Двох	2	0	twenties	male		uk	
063556302daea4b264afb24b042587e2fbefb693db76a4b9c9aac2f35e353c3a5b5f0a8910800b730a874020bc730b573feca1141837e8f624612789a821bd88	common_voice_uk_27604030.wav	На коні вас висадимо.	2	0	twenties	male		uk	
063556302daea4b264afb24b042587e2fbefb693db76a4b9c9aac2f35e353c3a5b5f0a8910800b730a874020bc730b573feca1141837e8f624612789a821bd88	common_voice_uk_27607029.wav	Звичайно, дядьки перебільшують, але цікаво побачити, що то за січ така.	2	0	twenties	male		uk	
063556302daea4b264afb24b042587e2fbefb693db76a4b9c9aac2f35e353c3a5b5f0a8910800b730a874020bc730b573feca1141837e8f624612789a821bd88	common_voice_uk_27607030.wav	Ходять озброєні китайці-більшовики з загону міжнародної гвардії.	2	0	twenties	male		uk	
063556302daea4b264afb24b042587e2fbefb693db76a4b9c9aac2f35e353c3a5b5f0a8910800b730a874020bc730b573feca1141837e8f624612789a821bd88	common_voice_uk_27607031.wav	У трикутному фронтоні будівлі вміщено горельєф хлопчика з птахом.	2	0	twenties	male		uk	
063556302daea4b264afb24b042587e2fbefb693db76a4b9c9aac2f35e353c3a5b5f0a8910800b730a874020bc730b573feca1141837e8f624612789a821bd88	common_voice_uk_27607032.wav	Тому я й приїхав.	2	0	twenties	male		uk	
063556302daea4b264afb24b042587e2fbefb693db76a4b9c9aac2f35e353c3a5b5f0a8910800b730a874020bc730b573feca1141837e8f624612789a821bd88	common_voice_uk_27607033.wav	На всякий зруб разів по три.	2	0	twenties	male		uk	
063556302daea4b264afb24b042587e2fbefb693db76a4b9c9aac2f35e353c3a5b5f0a8910800b730a874020bc730b573feca1141837e8f624612789a821bd88	common_voice_uk_27607045.wav	"Гукнули разом: ""Все пропало!"""	2	1	twenties	male		uk	
063556302daea4b264afb24b042587e2fbefb693db76a4b9c9aac2f35e353c3a5b5f0a8910800b730a874020bc730b573feca1141837e8f624612789a821bd88	common_voice_uk_27607046.wav	Після нересту плідники і молодь скочуються в море, іноді молодь може затримуватися в річці.	2	0	twenties	male		uk	
063556302daea4b264afb24b042587e2fbefb693db76a4b9c9aac2f35e353c3a5b5f0a8910800b730a874020bc730b573feca1141837e8f624612789a821bd88	common_voice_uk_27607047.wav	коліна.	2	0	twenties	male		uk	
063556302daea4b264afb24b042587e2fbefb693db76a4b9c9aac2f35e353c3a5b5f0a8910800b730a874020bc730b573feca1141837e8f624612789a821bd88	common_voice_uk_27607048.wav	В висок Дареса затопив:	2	1	twenties	male		uk	
063556302daea4b264afb24b042587e2fbefb693db76a4b9c9aac2f35e353c3a5b5f0a8910800b730a874020bc730b573feca1141837e8f624612789a821bd88	common_voice_uk_27607051.wav	Нове керівництво утворило Тимчасовий штаб охорони міста для захисту мешканців від мародерів та дезертирів.	2	0	twenties	male		uk	
063556302daea4b264afb24b042587e2fbefb693db76a4b9c9aac2f35e353c3a5b5f0a8910800b730a874020bc730b573feca1141837e8f624612789a821bd88	common_voice_uk_27607052.wav	У валізі, очевидно командировій, — забрані чаші, хрести, дароносиці.	2	1	twenties	male		uk	
063556302daea4b264afb24b042587e2fbefb693db76a4b9c9aac2f35e353c3a5b5f0a8910800b730a874020bc730b573feca1141837e8f624612789a821bd88	common_voice_uk_27607053.wav	Майнц був досить важливим містом, оскільки саме тут обирався архієпископ німецької церкви, курфюрст.	2	1	twenties	male		uk	
063556302daea4b264afb24b042587e2fbefb693db76a4b9c9aac2f35e353c3a5b5f0a8910800b730a874020bc730b573feca1141837e8f624612789a821bd88	common_voice_uk_27607057.wav	Вирішуємо, що завтра господар відвезе мене підводою до монастиря.	2	0	twenties	male		uk	
063556302daea4b264afb24b042587e2fbefb693db76a4b9c9aac2f35e353c3a5b5f0a8910800b730a874020bc730b573feca1141837e8f624612789a821bd88	common_voice_uk_27607061.wav	До монастиря ми повернулися ввечері.	2	0	twenties	male		uk	
063556302daea4b264afb24b042587e2fbefb693db76a4b9c9aac2f35e353c3a5b5f0a8910800b730a874020bc730b573feca1141837e8f624612789a821bd88	common_voice_uk_27607062.wav	Гомеричний регіт знявся над майданом.	2	0	twenties	male		uk	
063556302daea4b264afb24b042587e2fbefb693db76a4b9c9aac2f35e353c3a5b5f0a8910800b730a874020bc730b573feca1141837e8f624612789a821bd88	common_voice_uk_27607064.wav	Ішов, ішов, аж з русих кудрів	2	0	twenties	male		uk	
063556302daea4b264afb24b042587e2fbefb693db76a4b9c9aac2f35e353c3a5b5f0a8910800b730a874020bc730b573feca1141837e8f624612789a821bd88	common_voice_uk_27607066.wav	Аж коло Іванівки витягнули ми шило з мішка.	2	0	twenties	male		uk	
063556302daea4b264afb24b042587e2fbefb693db76a4b9c9aac2f35e353c3a5b5f0a8910800b730a874020bc730b573feca1141837e8f624612789a821bd88	common_voice_uk_27607068.wav	Так вічной пам’яти бувало	2	1	twenties	male		uk	
063556302daea4b264afb24b042587e2fbefb693db76a4b9c9aac2f35e353c3a5b5f0a8910800b730a874020bc730b573feca1141837e8f624612789a821bd88	common_voice_uk_27607081.wav	Поможіть-но змолоти!	2	0	twenties	male		uk	
063556302daea4b264afb24b042587e2fbefb693db76a4b9c9aac2f35e353c3a5b5f0a8910800b730a874020bc730b573feca1141837e8f624612789a821bd88	common_voice_uk_27607082.wav	Чорнота заспокоїв отамана, що хлопці добрі, якби що — живими в руки не дадуться.	2	0	twenties	male		uk	
063556302daea4b264afb24b042587e2fbefb693db76a4b9c9aac2f35e353c3a5b5f0a8910800b730a874020bc730b573feca1141837e8f624612789a821bd88	common_voice_uk_27607083.wav	- Ну, що ж ти, дурню! Та бо ти направду псiв на мене ведеш!	2	0	twenties	male		uk	
063556302daea4b264afb24b042587e2fbefb693db76a4b9c9aac2f35e353c3a5b5f0a8910800b730a874020bc730b573feca1141837e8f624612789a821bd88	common_voice_uk_27607084.wav	Давай ти, Юрку.	2	0	twenties	male		uk	
063556302daea4b264afb24b042587e2fbefb693db76a4b9c9aac2f35e353c3a5b5f0a8910800b730a874020bc730b573feca1141837e8f624612789a821bd88	common_voice_uk_27607085.wav	— Слава Україні! — сказав він.	2	0	twenties	male		uk	
063556302daea4b264afb24b042587e2fbefb693db76a4b9c9aac2f35e353c3a5b5f0a8910800b730a874020bc730b573feca1141837e8f624612789a821bd88	common_voice_uk_27607091.wav	Так наші смілиї вояки	2	0	twenties	male		uk	
063556302daea4b264afb24b042587e2fbefb693db76a4b9c9aac2f35e353c3a5b5f0a8910800b730a874020bc730b573feca1141837e8f624612789a821bd88	common_voice_uk_27607092.wav	Восьми	2	0	twenties	male		uk	
063556302daea4b264afb24b042587e2fbefb693db76a4b9c9aac2f35e353c3a5b5f0a8910800b730a874020bc730b573feca1141837e8f624612789a821bd88	common_voice_uk_27607093.wav	Перуцці позичали гроші як королям, так і римській курії, чернечим орденам.	2	0	twenties	male		uk	
063556302daea4b264afb24b042587e2fbefb693db76a4b9c9aac2f35e353c3a5b5f0a8910800b730a874020bc730b573feca1141837e8f624612789a821bd88	common_voice_uk_27607094.wav	Однозначні і багатозначні слова	2	0	twenties	male		uk	
063556302daea4b264afb24b042587e2fbefb693db76a4b9c9aac2f35e353c3a5b5f0a8910800b730a874020bc730b573feca1141837e8f624612789a821bd88	common_voice_uk_27607095.wav	Повертаємо.	2	0	twenties	male		uk	
063556302daea4b264afb24b042587e2fbefb693db76a4b9c9aac2f35e353c3a5b5f0a8910800b730a874020bc730b573feca1141837e8f624612789a821bd88	common_voice_uk_27607096.wav	Або щоб трупом полягти.	2	0	twenties	male		uk	
063556302daea4b264afb24b042587e2fbefb693db76a4b9c9aac2f35e353c3a5b5f0a8910800b730a874020bc730b573feca1141837e8f624612789a821bd88	common_voice_uk_27607098.wav	Велика частина все ж таки були проти і намагалися цьому всіляко перешкодити.	2	0	twenties	male		uk	
063556302daea4b264afb24b042587e2fbefb693db76a4b9c9aac2f35e353c3a5b5f0a8910800b730a874020bc730b573feca1141837e8f624612789a821bd88	common_voice_uk_27607099.wav	Що силою він величавсь.	2	0	twenties	male		uk	
063556302daea4b264afb24b042587e2fbefb693db76a4b9c9aac2f35e353c3a5b5f0a8910800b730a874020bc730b573feca1141837e8f624612789a821bd88	common_voice_uk_27607100.wav	"Повстанський комітет залишився ""владою політичною"" і незалежною."	2	0	twenties	male		uk	
063556302daea4b264afb24b042587e2fbefb693db76a4b9c9aac2f35e353c3a5b5f0a8910800b730a874020bc730b573feca1141837e8f624612789a821bd88	common_voice_uk_27607117.wav	Обмірковую всі можливості.	2	0	twenties	male		uk	
063556302daea4b264afb24b042587e2fbefb693db76a4b9c9aac2f35e353c3a5b5f0a8910800b730a874020bc730b573feca1141837e8f624612789a821bd88	common_voice_uk_27607118.wav	А нині Вова пензлює до Ростова.	2	0	twenties	male		uk	
063556302daea4b264afb24b042587e2fbefb693db76a4b9c9aac2f35e353c3a5b5f0a8910800b730a874020bc730b573feca1141837e8f624612789a821bd88	common_voice_uk_27607119.wav	Його й держали на підпал.	2	0	twenties	male		uk	
063556302daea4b264afb24b042587e2fbefb693db76a4b9c9aac2f35e353c3a5b5f0a8910800b730a874020bc730b573feca1141837e8f624612789a821bd88	common_voice_uk_27607120.wav	Тепер, пострілюючи зверху, почекає годину або й дві, поки червоні шпиль оточать.	2	0	twenties	male		uk	
063556302daea4b264afb24b042587e2fbefb693db76a4b9c9aac2f35e353c3a5b5f0a8910800b730a874020bc730b573feca1141837e8f624612789a821bd88	common_voice_uk_27607121.wav	Енеєві зробив би збрую	2	1	twenties	male		uk	
063556302daea4b264afb24b042587e2fbefb693db76a4b9c9aac2f35e353c3a5b5f0a8910800b730a874020bc730b573feca1141837e8f624612789a821bd88	common_voice_uk_27607137.wav	Та ось Семен мене знає, — зрадів незнайомець, побачивши між козаками, що підбігли, жаботинця.	2	0	twenties	male		uk	
063556302daea4b264afb24b042587e2fbefb693db76a4b9c9aac2f35e353c3a5b5f0a8910800b730a874020bc730b573feca1141837e8f624612789a821bd88	common_voice_uk_27607138.wav	"Хтось хрипким голосом мрійно наспівує ""Яблочко""."	2	1	twenties	male		uk	
063556302daea4b264afb24b042587e2fbefb693db76a4b9c9aac2f35e353c3a5b5f0a8910800b730a874020bc730b573feca1141837e8f624612789a821bd88	common_voice_uk_27607139.wav	Я почувався якось незручно під його поглядом.	2	0	twenties	male		uk	
063556302daea4b264afb24b042587e2fbefb693db76a4b9c9aac2f35e353c3a5b5f0a8910800b730a874020bc730b573feca1141837e8f624612789a821bd88	common_voice_uk_27607140.wav	Потім глянув на нас якось винувато.	2	0	twenties	male		uk	
063556302daea4b264afb24b042587e2fbefb693db76a4b9c9aac2f35e353c3a5b5f0a8910800b730a874020bc730b573feca1141837e8f624612789a821bd88	common_voice_uk_27607141.wav	"вання хліба від власті"", ""контрреволюційна проповідь у церкві"", ""шовіністичне навчання дітей у школі""."	2	0	twenties	male		uk	
063556302daea4b264afb24b042587e2fbefb693db76a4b9c9aac2f35e353c3a5b5f0a8910800b730a874020bc730b573feca1141837e8f624612789a821bd88	common_voice_uk_27607152.wav	По одному переставали стріляти холодноярці.	2	0	twenties	male		uk	
063556302daea4b264afb24b042587e2fbefb693db76a4b9c9aac2f35e353c3a5b5f0a8910800b730a874020bc730b573feca1141837e8f624612789a821bd88	common_voice_uk_27607153.wav	Лопата почервонів.	2	0	twenties	male		uk	
